symbol,date,RS_21,RS_55,RS_123,anchored_RS,RSribbon_8,RSribbon_21,RSribbon_42,slope_21,slope_42
^GSPC,2015-09-01,1.0,1.0,,,-0.007353037769147572,-0.004214975059211302,-0.0018523553826425459,-0.0012787945333723556,-0.0006981613974002172
^GSPC,2015-09-02,1.0,1.0,,,-0.0010815031720003004,-0.0032349415716844527,-0.0013239612261661815,0.0009800334875268491,0.0005283941564763644
^GSPC,2015-09-03,1.0,1.0,,,0.003987553764046539,-0.003329051241949393,-0.0014409447530197175,-9.410967026494011e-05,-0.00011698352685353603
^GSPC,2015-09-04,1.0,1.0,,,0.003762227561855333,-0.003691416392379777,-0.0014100034052421213,-0.0003623651504303842,3.094134777759626e-05
^GSPC,2015-09-08,1.0,1.0,,,0.002019031557020226,-0.002359601260481218,-0.0008661708822897592,0.001331815131898559,0.000543832522952362
^GSPC,2015-09-09,1.0,1.0,,,-0.002760530292223465,-0.003631796563545577,-0.0014910877619001323,-0.001272195303064359,-0.000624916879610373
^GSPC,2015-09-10,1.0,1.0,,,-0.002173018083385256,-0.002924361590773398,-0.001628516011214218,0.0007074349727721791,-0.00013742824931408564
^GSPC,2015-09-11,1.0,1.0,,,-0.0005664076496397219,-0.002757855139168708,-0.001627876315810242,0.00016650645160469013,6.396954039759178e-07
^GSPC,2015-09-14,1.0,1.0,,,0.002625098601374831,-0.002890487046539613,-0.0017080734579649284,-0.00013263190737090522,-8.019714215468641e-05
^GSPC,2015-09-15,1.0,1.0,,,0.0019390421114624523,-0.0024636229064700643,-0.0015930100727221622,0.00042686414006954873,0.00011506338524276617
^GSPC,2015-09-16,1.0,1.0,,,0.002884838444825566,-0.002297735195296392,-0.0014117600017871524,0.00016588771117367245,0.0001812500709350098
^GSPC,2015-09-17,1.0,1.0,,,0.004480923697529629,-0.0022948756132433377,-0.0014916505902585937,2.859582053054213e-06,-7.989058847144128e-05
^GSPC,2015-09-18,1.0,1.0,,,-0.0006775469058661054,-0.002672447244203315,-0.0017750688153560196,-0.00037757163095997713,-0.00028341822509742585
^GSPC,2015-09-21,1.0,1.0,,,0.001636127335564036,-0.001448335059361869,-0.0016094519590015104,0.0012241121848414458,0.00016561685635450916
^GSPC,2015-09-22,1.0,1.0,,,-0.0005710787690760138,-0.0005208129643165659,-0.0017684503531091775,0.0009275220950453031,-0.0001589983941076671
^GSPC,2015-09-23,1.0,1.0,,,-0.0013790534750005717,0.001260906000626994,-0.0015614132660274073,0.0017817189649435598,0.00020703708708177016
^GSPC,2015-09-24,1.0,1.0,,,-0.0012946305096183663,0.0017427113098338702,-0.0015039375678893574,0.00048180530920687633,5.747569813804995e-05
^GSPC,2015-09-25,1.0,1.0,,,-0.0029593571121561135,-0.00013823367551046322,-0.001809825554022146,-0.0018809449853443335,-0.0003058879861327886
^GSPC,2015-09-28,1.0,1.0,,,-0.007250059233224998,-0.002516997119404293,-0.0025952436706318765,-0.0023787634438938296,-0.0007854181166097305
^GSPC,2015-09-29,1.0,1.0,,,-0.00677777915237586,-0.002487543729055818,-0.002566142860364099,2.945339034847493e-05,2.9100810267777572e-05
^GSPC,2015-09-30,1.0,1.0,,,-0.002373595553116309,-0.0011803631830602512,-0.0020582718544495987,0.0013071805459955667,0.0005078710059145002
^GSPC,2015-10-01,1.0,1.0,,,-0.0027007656033376237,0.0003239590990419208,-0.0019455079800846905,0.0015043222821021721,0.00011276387436490827
^GSPC,2015-10-02,1.0,1.0,,,0.0006367898977563541,0.00013377487178120728,-0.0015505833499516227,-0.0001901842272607135,0.00039492463013306774
^GSPC,2015-10-05,1.0,1.0,,,0.0031681433736729797,0.0009487496614370665,-0.001190150790256163,0.0008149747896558592,0.0003604325596954596
^GSPC,2015-10-06,1.0,1.0,,,0.0031470110683614466,0.0015083431218361992,-0.0010915366352717889,0.0005595934603991327,9.86141549843742e-05
^GSPC,2015-10-07,1.0,1.0,,,0.004209073432424923,0.0006960679913103737,-0.0008317666345854222,-0.0008122751305258255,0.00025977000068636664
^GSPC,2015-10-08,1.0,1.0,,,0.008515188842486573,0.0017785149319138169,-0.0009266408158158802,0.0010824469406034432,-9.487418123045794e-05
^GSPC,2015-10-09,1.0,1.0,,,0.008455535644009374,0.0015614291194754697,-0.0006814662356489642,-0.00021708581243834717,0.00024517458016691594
^GSPC,2015-10-12,1.0,1.0,,,0.006235060180269744,0.0014106721807147834,-0.0006735914792269622,-0.0001507569387606863,7.87475642200202e-06
^GSPC,2015-10-13,1.0,1.0,,,0.005132645759575824,0.0012792151593089658,-0.0008056359436153238,-0.00013145702140581763,-0.00013204446438836153
^GSPC,2015-10-14,1.0,1.0,,,0.0027466664591856843,0.00044144128996148613,-0.001011090808254289,-0.0008377738693474796,-0.00020545486463896534
^GSPC,2015-10-15,1.0,1.0,,,0.0023279011789526377,0.0007365830839616653,-0.0007805760556673634,0.00029514179400017915,0.00023051475258692574
^GSPC,2015-10-16,1.0,1.0,,,0.0033427643168453536,0.001074758595861237,-0.0006100585086910502,0.0003381755118995717,0.00017051754697631311
^GSPC,2015-10-19,1.0,1.0,,,0.002375815218259969,0.001859253562406021,-0.00040659684089864684,0.000784494966544784,0.0002034616677924034
^GSPC,2015-10-20,1.0,1.0,,,0.0010952538113465499,0.0015724678750690603,6.206640785359565e-05,-0.0002867856873369607,0.00046866324875224246
^GSPC,2015-10-21,1.0,1.0,,,0.0002696577933416072,0.0018817097146821824,0.0006804483751828083,0.0003092418396131221,0.0006183819673292126
^GSPC,2015-10-22,1.0,1.0,,,0.002188700245513639,0.0027698164551963876,0.0020153612279116906,0.0008881067405142051,0.0013349128527288825
^GSPC,2015-10-23,1.0,1.0,,,0.004426179247003323,0.0034585712570696092,0.00260064128345174,0.0006887548018732217,0.0005852800555400492
^GSPC,2015-10-26,1.0,1.0,,,0.004777892205632017,0.0033889648395950597,0.0016253655820422982,-6.960641747454956e-05,-0.0009752757014094417
^GSPC,2015-10-27,1.0,1.0,,,0.0025963805427443865,0.004487607760521431,0.000985305320558569,0.0010986429209263711,-0.0006400602614837292
^GSPC,2015-10-28,1.0,1.0,,,0.003504524782322632,0.004991826761460662,0.0012521415162024224,0.0005042190009392315,0.00026683619564385344
^GSPC,2015-10-29,1.0,1.0,,,0.0034138152773684483,0.0040639814978287855,0.0014418091573842671,-0.0009278452636318768,0.00018966764118184473
^GSPC,2015-10-30,1.0,1.0,,,0.002993803949999721,0.003741827704911858,0.0020328934019768893,-0.00032215379291692737,0.0005910842445926222
^GSPC,2015-11-02,1.0,1.0,,,0.005211077221222757,0.0036242953617170023,0.001879035116749105,-0.00011753234319485583,-0.0001538582852277843
^GSPC,2015-11-03,1.0,1.0,,,0.0034693610316763462,0.00288456603919767,0.0019166578503173684,-0.0007397293225193322,3.7622733568263384e-05
^GSPC,2015-11-04,1.0,1.0,,,0.0016425457023894197,0.00288544159384217,0.0021968923578391847,8.755546445000408e-07,0.0002802345075218163
^GSPC,2015-11-05,1.0,1.0,,,0.0017407854831692215,0.0024486646684500307,0.001572366329880202,-0.0004367769253921395,-0.0006245260279589826
^GSPC,2015-11-06,1.0,1.0,,,0.0020189797137024484,0.002012861425746526,0.0018956881788301713,-0.00043580324270350466,0.00032332184894996925
^GSPC,2015-11-09,1.0,1.0,,,-0.0006840321920591058,0.001510086633434575,0.0015357578764550223,-0.000502774792311951,-0.00035993030237514907
^GSPC,2015-11-10,1.0,1.0,,,-0.00044378861191009256,0.0015196581484269432,0.0014651651645708633,9.57151499236808e-06,-7.059271188415901e-05
^GSPC,2015-11-11,1.0,1.0,,,-0.00024784615412205835,0.0016921164996936172,0.0014856658295012916,0.00017245835126667407,2.0500664930428328e-05
^GSPC,2015-11-12,1.0,1.0,,,-0.00347963741457602,0.0012523700764744486,0.0008469056832179673,-0.00043974642321916867,-0.0006387601462833243
^GSPC,2015-11-13,1.0,1.0,,,-0.005223442845326776,7.863553757893524e-06,0.00037222331885977943,-0.001244506522716555,-0.0004746823643581879
^GSPC,2015-11-16,1.0,1.0,,,-0.002913047396308363,0.0005022752269264688,0.0007885169113938529,0.0004944116731685753,0.0004162935925340735
^GSPC,2015-11-17,1.0,1.0,1.0,,-0.0029408121595102255,0.00042328281025186135,0.0011412681863289412,-7.899241667460742e-05,0.00035275127493508826
^GSPC,2015-11-18,1.0,1.0,1.0,,-0.000875148190635347,0.0012622320916581844,0.0014173499833636223,0.000838949281406323,0.00027608179703468116
^GSPC,2015-11-19,1.0,1.0,1.0,,0.000207528013395894,0.0014864181458362081,0.0016840639302591952,0.00022418605417802375,0.0002667139468955728
^GSPC,2015-11-20,1.0,1.0,1.0,,0.000501596482912911,0.0008769519531504754,0.0018233842041734314,-0.0006094661926857327,0.0001393202739142362
^GSPC,2015-11-23,1.0,1.0,1.0,,0.000748349960614722,0.0002910386763074836,0.0018748049666885464,-0.0005859132768429918,5.1420762515115006e-05
^GSPC,2015-11-24,1.0,1.0,1.0,,0.0026451030806382003,0.0004398789812387087,0.0019144219104168842,0.0001488403049312251,3.9616943728337795e-05
^GSPC,2015-11-25,1.0,1.0,1.0,,0.004038317045614831,0.000557172697708539,0.002522390229114985,0.00011729371646983033,0.0006079683186981009
^GSPC,2015-11-27,1.0,1.0,1.0,,0.0022440846404344073,2.2107553826192623e-05,0.0025069671576434275,-0.0005350651438823464,-1.542307147155749e-05
^GSPC,2015-11-30,1.0,1.0,1.0,,0.0018344344711509197,-0.00017838606830719716,0.0019427977147607942,-0.00020049362213338977,-0.0005641694428826333
^GSPC,2015-12-01,1.0,1.0,1.0,,0.0011443172535295087,0.0005576657310981035,0.0021497467180049807,0.0007360517994053007,0.0002069490032441865
^GSPC,2015-12-02,1.0,1.0,1.0,,-8.500090026253293e-05,-0.0005311354242534261,0.0015465799687317881,-0.0010888011553515297,-0.0006031667492731926
^GSPC,2015-12-03,1.0,1.0,1.0,,-0.00236279996905768,-0.0013448236661767728,0.0007698711865104487,-0.0008136882419233467,-0.0007767087822213394
^GSPC,2015-12-04,1.0,1.0,1.0,,0.000360336129337932,-0.00019742211342641642,0.001344009740207877,0.0011474015527503565,0.0005741385536974283
^GSPC,2015-12-07,1.0,1.0,1.0,,-0.0006619250947180466,-0.00047543933414691725,0.0009866126671515566,-0.00027801722072050083,-0.0003573970730563203
^GSPC,2015-12-08,1.0,1.0,1.0,,-0.0014623890119624255,-0.000769063007306651,0.0006218992092199375,-0.00029362367315973376,-0.0003647134579316192
^GSPC,2015-12-09,1.0,1.0,1.0,,-0.002503377214300273,-0.0006709762641704425,0.00041955518463206626,9.808674313620854e-05,-0.0002023440245878712
^GSPC,2015-12-10,1.0,1.0,1.0,,-0.0016424448646309986,-0.0006350170217246852,0.000442320563351129,3.5959242445757276e-05,2.2765378719062732e-05
^GSPC,2015-12-11,1.0,1.0,1.0,,-0.005400550623119282,-0.0014052693047103629,0.00014342359749162727,-0.0007702522829856777,-0.00029889696585950175
^GSPC,2015-12-14,1.0,1.0,1.0,,-0.0034371594658535454,-0.0005149533485496262,0.00036870836396241113,0.0008903159561607367,0.00022528476647078386
^GSPC,2015-12-15,1.0,1.0,1.0,,-0.00031065710954998604,0.00052671375697629,0.0002672886553670917,0.0010416671055259162,-0.00010141970859531941
^GSPC,2015-12-16,1.0,1.0,1.0,,-0.0010614063706848448,0.0005079649439539715,0.0005051200854402202,-1.8748813022318486e-05,0.00023783143007312846
^GSPC,2015-12-17,1.0,1.0,1.0,,-0.002070150968938006,-0.00014375888059559556,0.00013976196482813288,-0.0006517238245495671,-0.0003653581206120873
^GSPC,2015-12-18,1.0,1.0,1.0,,-0.0034860369398039825,-0.0017636872927042264,-0.000250727600523021,-0.001619928412108631,-0.0003904895653511539
^GSPC,2015-12-21,1.0,1.0,1.0,,-0.0015382979032941418,-0.0013360528038618847,7.518267098716169e-05,0.0004276344888423417,0.0003259102715101827
^GSPC,2015-12-22,1.0,1.0,1.0,,-0.0007182832796372024,-0.001099733121743776,-0.00011139058429665032,0.00023631968211810877,-0.000186573255283812
^GSPC,2015-12-23,1.0,1.0,1.0,,0.0032569497732871516,-0.0004496122332161039,-7.928677845431011e-05,0.0006501208885276721,3.2103805842340205e-05
^GSPC,2015-12-24,1.0,1.0,1.0,,0.002467032733429242,-0.000582789671295896,-7.14553450285937e-05,-0.00013317743807979217,7.83143342571642e-06
^GSPC,2015-12-28,1.0,1.0,1.0,,0.000864911657896289,-0.0006822025812022023,-6.251494174683159e-05,-9.941290990630623e-05,8.940403281762103e-06
^GSPC,2015-12-29,1.0,1.0,1.0,,0.0003792319077451922,-0.00020245514468953898,-9.017379543167318e-05,0.0004797474365126633,-2.7658853684841593e-05
^GSPC,2015-12-30,1.0,1.0,1.0,,0.001358336303177582,-0.0003251296112521052,-0.00025175783977965117,-0.00012267446656256622,-0.00016158404434797797
^GSPC,2015-12-31,1.0,1.0,1.0,,0.002405350362701522,-0.0012832937273053642,-0.00036281399810363037,-0.000958164116053259,-0.0001110561583239792
^GSPC,2016-01-04,1.0,1.0,1.0,,-0.0004813254356122454,-0.0014870335792332037,-0.001009084501743315,-0.00020373985192783956,-0.0006462705036396846
^GSPC,2016-01-05,1.0,1.0,1.0,,-0.001333734107987733,-0.0007077080318123676,-0.0010262658489945701,0.0007793255474208362,-1.7181347251255105e-05
^GSPC,2016-01-06,1.0,1.0,1.0,,-0.004521076092266985,-0.002309197841446548,-0.0012533099774364824,-0.0016014898096341807,-0.0002270441284419123
^GSPC,2016-01-07,1.0,1.0,1.0,,-0.007285627715087159,-0.0031061049552460343,-0.0017907721446964757,-0.0007969071137994862,-0.0005374621672599932
^GSPC,2016-01-08,1.0,1.0,1.0,,-0.00837006904471417,-0.0033136997365362003,-0.0020413813719214256,-0.000207594781290166,-0.00025060922722494995
^GSPC,2016-01-11,1.0,1.0,1.0,,-0.00959065227956786,-0.0029023694552676674,-0.0017866728597190548,0.0004113302812685329,0.00025470851220237077
^GSPC,2016-01-12,1.0,1.0,1.0,,-0.007713831818588909,-0.002638038927045595,-0.00163652797438514,0.00026433052822207254,0.00015014488533391475
^GSPC,2016-01-13,1.0,1.0,1.0,,-0.00965317697112568,-0.0029033418598792297,-0.002154305582294796,-0.0002653029328336348,-0.0005177776079096561
^GSPC,2016-01-14,1.0,1.0,1.0,,-0.005662057437679613,-0.0023346137589764678,-0.001424783553763047,0.000568728100902762,0.0007295220285317493
^GSPC,2016-01-15,1.0,1.0,1.0,,-0.008609772284803766,-0.003869275717623331,-0.0016712809803235205,-0.0015346619586468634,-0.0002464974265604736
^GSPC,2016-01-19,1.0,1.0,1.0,,-0.00690695694193548,-0.004536074249542029,-0.0020140546527940284,-0.0006667985319186976,-0.0003427736724705079
^GSPC,2016-01-20,1.0,1.0,1.0,,-0.005404334881669914,-0.00437627025533438,-0.002260014567964988,0.00015980399420764853,-0.00024595991517095944
^GSPC,2016-01-21,1.0,1.0,1.0,,-0.0033948406432264544,-0.0032789582902209517,-0.002521322791462589,0.0010973119651134285,-0.0002613082234976011
^GSPC,2016-01-22,1.0,1.0,1.0,,-0.0009706246017723852,-0.002686112959449855,-0.00201108288165587,0.0005928453307710965,0.0005102399098067191
^GSPC,2016-01-25,1.0,1.0,1.0,,-0.003898741076365217,-0.003849641897227696,-0.002474687509485736,-0.0011635289377778407,-0.00046360462782986606
^GSPC,2016-01-26,1.0,1.0,1.0,,0.0009865969940734548,-0.0037682381567225426,-0.0021089251949693234,8.140374050515315e-05,0.0003657623145164124
^GSPC,2016-01-27,1.0,1.0,1.0,,-0.0024491058510007074,-0.004207428457806924,-0.00239510906455141,-0.0004391903010843817,-0.00028618386958208664
^GSPC,2016-01-28,1.0,1.0,1.0,,0.000940574158341756,-0.00384045190792982,-0.002261327244566011,0.00036697654987710455,0.00013378181998539894
^GSPC,2016-01-29,1.0,1.0,1.0,,0.003963775345798504,-0.003170533892188386,-0.0016864945184389625,0.000669918015741434,0.0005748327261270486
^GSPC,2016-02-01,1.0,1.0,1.0,,0.005373989436856977,-0.002846497632980325,-0.001585813622116215,0.0003240362592080606,0.00010068089632274749
^GSPC,2016-02-02,1.0,1.0,1.0,,0.0023757758737527196,-0.003290224762201448,-0.002286759244753406,-0.0004437271292211226,-0.0007009456226371911
^GSPC,2016-02-03,1.0,1.0,1.0,,0.000465012631236536,-0.0023256032196979385,-0.0019063183994655712,0.0009646215425035093,0.00038044084528783485
^GSPC,2016-02-04,1.0,1.0,1.0,,0.0026145233348834618,-0.002345543823752955,-0.0015266259277826612,-1.9940604055016485e-05,0.00037969247168291
^GSPC,2016-02-05,1.0,1.0,1.0,,-0.0014667943911427922,-0.0026047022705799933,-0.0024569500560132707,-0.00025915844682703826,-0.0009303241282306095
^GSPC,2016-02-08,1.0,1.0,1.0,,-0.0018827112653296701,-0.002149174572185024,-0.002627639763715529,0.0004555276983949693,-0.00017068970770225825
^GSPC,2016-02-09,1.0,1.0,1.0,,-0.0026540312851282277,-0.0016629137138018417,-0.002488306725169021,0.0004862608583831823,0.00013933303854650773
^GSPC,2016-02-10,1.0,1.0,1.0,,-0.005763957419690963,-0.001712745374140044,-0.0023075574147038555,-4.983166033820227e-05,0.00018074931046516574
^GSPC,2016-02-11,1.0,1.0,1.0,,-0.00725137632849196,-0.0026703241129433916,-0.0026541815199944935,-0.0009575787388033477,-0.000346624105290638
^GSPC,2016-02-12,1.0,1.0,1.0,,-0.0024655654553621953,-0.0005520870419105968,-0.0017277144508949132,0.002118237071032795,0.0009264670690995803
^GSPC,2016-02-16,1.0,1.0,1.0,,-0.0010250156044077363,-0.0005591110927372237,-0.0014468624258568456,-7.024050826626876e-06,0.0002808520250380676
^GSPC,2016-02-17,1.0,1.0,1.0,,0.0008363020393410692,0.0012529606806831726,-0.0013081575184700793,0.0018120717734203963,0.00013870490738676633
^GSPC,2016-02-18,1.0,1.0,1.0,,0.0025690599233405,0.0010052089161918085,-0.00176543266667511,-0.00024775176449136414,-0.00045727514820503076
^GSPC,2016-02-19,1.0,1.0,1.0,,0.0043376769446170915,0.001562068028305264,-0.001407101113514558,0.0005568591121134555,0.000358331553160552
^GSPC,2016-02-22,1.0,1.0,1.0,,0.006224063451412534,0.0020014307032034874,-0.0006387637935087321,0.00043936267489822346,0.0007683373200058259
^GSPC,2016-02-23,1.0,1.0,1.0,,0.004689439431815337,0.00044346949579813594,-0.0011213217318258597,-0.0015579612074053514,-0.00048255793831712755
^GSPC,2016-02-24,1.0,1.0,1.0,,0.006781410401003177,0.0013983050212921868,-0.0012256684379677546,0.0009548355254940508,-0.00010434670614189491
^GSPC,2016-02-25,1.0,1.0,1.0,,0.005760226727781495,0.0012664385709305614,-0.0012508997928959906,-0.0001318664503616254,-2.5231354928236015e-05
^GSPC,2016-02-26,1.0,1.0,1.0,,0.003458689267792442,0.0016914775239458809,-0.0012579754669305217,0.0004250389530153194,-7.075674034531148e-06
^GSPC,2016-02-29,1.0,1.0,1.0,,0.00038743282306125115,0.001042240172004885,-0.0013991058679624674,-0.0006492373519409959,-0.00014113040103194566
^GSPC,2016-03-01,1.0,1.0,1.0,,0.003953654174884733,0.0010013532320341813,-0.0010845903300771022,-4.0886939970703664e-05,0.0003145155378853652
^GSPC,2016-03-02,1.0,1.0,1.0,,0.0044717757944571085,0.0012183675931053141,-0.0008140650199375054,0.0002170143610711328,0.0002705253101395968
^GSPC,2016-03-03,1.0,1.0,1.0,,0.003100502348084025,0.0022775169791392227,-0.0005063538915311126,0.0010591493860339085,0.00030771112840639284
^GSPC,2016-03-04,1.0,1.0,1.0,,0.005069238318394884,0.0021974602337632206,-6.407149296735893e-05,-8.005674537600203e-05,0.0004422823985637536
^GSPC,2016-03-07,1.0,1.0,1.0,,0.004628727336247376,0.002165620831335583,-8.99614962086861e-05,-3.183940242763774e-05,-2.5890003241327167e-05
^GSPC,2016-03-08,1.0,1.0,1.0,,0.0018052010417809738,0.0025129130215681868,-4.589462450590337e-05,0.0003472921902326039,4.4066871702782725e-05
^GSPC,2016-03-09,1.0,1.0,1.0,,0.0026737103389636724,0.003427257182724297,0.0006390413052696365,0.0009143441611561103,0.0006849359297755399
^GSPC,2016-03-10,1.0,1.0,1.0,,0.003706421560632042,0.003465269827532607,0.0009011780568653826,3.801264480831007e-05,0.0002621367515957461
^GSPC,2016-03-11,1.0,1.0,1.0,,0.0027722202191943074,0.004253230427799999,0.0012702425268299772,0.0007879606002673917,0.0003690644699645946
^GSPC,2016-03-14,1.0,1.0,1.0,,0.0020933825477971735,0.0047782757364535555,0.0010539758117550817,0.0005250453086535567,-0.00021626671507489546
^GSPC,2016-03-15,1.0,1.0,1.0,,0.0014301960842264955,0.0037616166132682476,0.0016047647856788254,-0.001016659123185308,0.0005507889739237437
^GSPC,2016-03-16,1.0,1.0,1.0,,0.0017170099244306486,0.003242041387606415,0.0013414651474345956,-0.0005195752256618325,-0.00026329963824422986
^GSPC,2016-03-17,1.0,1.0,1.0,,0.002430772750002877,0.0027730382449210333,0.0020129994628021028,-0.0004690031426853817,0.0006715343153675072
^GSPC,2016-03-18,1.0,1.0,1.0,,0.004387066701735637,0.0032054870323853816,0.002105347974288595,0.0004324487874643483,9.234851148649239e-05
^GSPC,2016-03-21,1.0,1.0,1.0,,0.003877505319493435,0.0032519537064867135,0.0024070108673959886,4.646667410133183e-05,0.00030166289310739345
^GSPC,2016-03-22,1.0,1.0,1.0,,0.0037489839663625985,0.002522382404656441,0.002261906553929964,-0.0007295713018302726,-0.00014510431346602447
^GSPC,2016-03-23,1.0,1.0,1.0,,0.0009019751591640424,0.0028103868953614102,0.001626928195579773,0.0002880044907049694,-0.0006349783583501911
^GSPC,2016-03-24,1.0,1.0,1.0,,0.00101359217823975,0.0025810116515912977,0.001989658336441742,-0.00022937524377011258,0.00036273014086196913
^GSPC,2016-03-28,1.0,1.0,1.0,,0.001310135620266606,0.002066343810405433,0.0016663911906679972,-0.0005146678411858648,-0.000323267145773745
^GSPC,2016-03-29,1.0,1.0,1.0,,0.0017140215606195885,0.002577406070588185,0.002134441797267033,0.0005110622601827521,0.000468050606599036
^GSPC,2016-03-30,1.0,1.0,1.0,,0.001429121265460992,0.0031698719372637916,0.0021060560546343385,0.0005924658666756066,-2.8385742632694617e-05
^GSPC,2016-03-31,1.0,1.0,1.0,,0.0006234400373871518,0.0019368340276243986,0.00146909362982929,-0.001233037909639393,-0.0006369624248050486
^GSPC,2016-04-01,1.0,1.0,1.0,,0.0012964837099136983,0.0020423186266606526,0.0016303431098829834,0.00010548459903625407,0.00016124948005369344
^GSPC,2016-04-04,1.0,1.0,1.0,,0.001002111370383918,0.0017229953655325907,0.0020002561723359066,-0.00031932326112806193,0.0003699130624529232
^GSPC,2016-04-05,1.0,1.0,1.0,,0.0005365101857031235,0.0010836333210026442,0.0016405467773829324,-0.0006393620445299464,-0.00035970939495297413
^GSPC,2016-04-06,1.0,1.0,1.0,,0.0018996616338638611,0.0015413675744928156,0.0018534942029141991,0.00045773425349017135,0.0002129474255312667
^GSPC,2016-04-07,1.0,1.0,1.0,,0.00033214812870681343,0.0015051807959009908,0.002009046908734589,-3.618677859182481e-05,0.00015555270582038976
^GSPC,2016-04-08,1.0,1.0,1.0,,-0.00042347769583601924,0.001397524914474017,0.002412391048599157,-0.00010765588142697385,0.0004033441398645682
^GSPC,2016-04-11,1.0,1.0,1.0,,-0.0013067038714928425,0.0012601098678828833,0.002362689847707745,-0.00013741504659113362,-4.97012008914121e-05
^GSPC,2016-04-12,1.0,1.0,1.0,,0.00015359448105983775,0.0009392623178588863,0.002596246372829442,-0.000320847550023997,0.0002335565251216972
^GSPC,2016-04-13,1.0,1.0,1.0,,0.0006136080439525515,0.0014785950061484156,0.0031284353713009853,0.0005393326882895293,0.0005321889984715431
^GSPC,2016-04-14,1.0,1.0,1.0,,0.0010416616413737173,0.001574982244445818,0.002668299428857033,9.638723829740229e-05,-0.0004601359424439523
^GSPC,2016-04-15,1.0,1.0,1.0,,0.00218008898700707,0.0012600443924603287,0.0022510428900333716,-0.00031493785198548926,-0.00041725653882366143
^GSPC,2016-04-18,1.0,1.0,1.0,,0.0016830693009653314,0.0012565281653356554,0.0020147832051283445,-3.5162271246733014e-06,-0.00023625968490502717
^GSPC,2016-04-19,1.0,1.0,1.0,,0.0035710028979995673,0.0011942993468586785,0.00219989318962203,-6.222881847697684e-05,0.0001851099844936855
^GSPC,2016-04-20,1.0,1.0,1.0,,0.0033172650128622666,0.0011841000357573812,0.0022180268711220474,-1.01993111012973e-05,1.813368150001748e-05
^GSPC,2016-04-21,1.0,1.0,1.0,,0.0030110597844372755,0.0009789958938160935,0.0017506891492362672,-0.00020510414194128772,-0.0004673377218857803
^GSPC,2016-04-22,1.0,1.0,1.0,,0.0018111107931023385,0.0012855997022163325,0.0020479932987888714,0.000306603808400239,0.0002973041495526042
^GSPC,2016-04-25,1.0,1.0,1.0,,0.00032897966648991195,0.001217790239767525,0.0018994009456794112,-6.78094624488076e-05,-0.0001485923531094602
^GSPC,2016-04-26,1.0,1.0,1.0,,0.0005384682870058083,0.0012810137365369427,0.0016736787734711878,6.322349676941776e-05,-0.0002257221722082234
^GSPC,2016-04-27,1.0,1.0,1.0,,0.0008736605646517265,0.0009399068701868574,0.0017586564703875212,-0.0003411068663500853,8.497769691633342e-05
^GSPC,2016-04-28,1.0,1.0,1.0,,-0.001100779572125607,0.0002927564176836177,0.0017313141774737046,-0.0006471504525032397,-2.7342292913816544e-05
^GSPC,2016-04-29,1.0,1.0,1.0,,-0.0021210237097503554,0.000148789347949152,0.0010428116877867753,-0.0001439670697344657,-0.0006885024896869294
^GSPC,2016-05-02,1.0,1.0,1.0,,-0.0012417908308032105,0.00021713830596046364,0.001129728466310558,6.834895801131164e-05,8.69167785237828e-05
^GSPC,2016-05-03,1.0,1.0,1.0,,-0.0016747251280776476,-4.075134369307425e-05,0.0008411220109197582,-0.00025788964965353786,-0.0002886064553907999
^GSPC,2016-05-04,1.0,1.0,1.0,,-0.0024258310979968917,0.000157088736997279,0.0006203610289999617,0.00019784008069035326,-0.00022076098191979652
^GSPC,2016-05-05,1.0,1.0,1.0,,-0.0022292036806612903,-0.0003551108324325327,0.0005931283710301415,-0.0005121995694298118,-2.7232657969820202e-05
^GSPC,2016-05-06,1.0,1.0,1.0,,-0.00206647756301917,0.0003672515682603776,0.0009362161820806842,0.0007223624006929103,0.00034308781105054276
^GSPC,2016-05-09,1.0,1.0,1.0,,-0.002178413328678047,0.0002713599624375134,0.0008344424384557651,-9.589160582286417e-05,-0.00010177374362491912
^GSPC,2016-05-10,1.0,1.0,1.0,,0.0005394448486326919,0.0009960511682076307,0.0011280805180452571,0.0007246912057701173,0.00029363807958949204
^GSPC,2016-05-11,1.0,1.0,1.0,,-2.16577887747621e-05,8.202657848835205e-05,0.0005106444481736192,-0.0009140245897192787,-0.000617436069871638
^GSPC,2016-05-12,1.0,1.0,1.0,,-0.0010203114348074638,-0.00040530720975763746,0.0005366438981953891,-0.0004873337882459895,2.5999450021769923e-05
^GSPC,2016-05-13,1.0,1.0,1.0,,-0.000999092189062259,-0.0008181813743353509,0.0003784004350552335,-0.0004128741645777134,-0.0001582434631401556
^GSPC,2016-05-16,1.0,1.0,1.0,,0.0009736830606749958,-0.00030249447303398735,0.00047877495971317065,0.0005156869013013635,0.00010037452465793713
^GSPC,2016-05-17,1.0,1.0,1.0,,-0.00017526194600823997,-0.0010630465455653219,9.674080988516678e-05,-0.0007605520725313345,-0.00038203414982800385
^GSPC,2016-05-18,1.0,1.0,1.0,,-0.0005470638380154352,-0.0012015357597453377,-3.6182064433295684e-06,-0.00013848921418001584,-0.00010035901632849635
^GSPC,2016-05-19,1.0,1.0,1.0,,-0.0011082458900014414,-0.0014145489529391372,-0.00011522445859087798,-0.00021301319319379946,-0.00011160625214754841
